site,Date.dd.mm.yyyy.,REFR.440.,REFR.676.,REFR.869.,REFR.1020.,REFI.440.,REFI.676.,REFI.869.,REFI.1020.,SSA676.T,SSA869.T,SSA1020.T,ASYM440.T,ASYM676.T,ASYM869.T,VolCon.F,VolMedianRad.F,StdDev.F,VolCon.C,VolMedianRad.C,StdDev.C,X.sphericity,SSA440.T,ASYM1020.T,X0.05,X0.065604,X0.086077,X0.112939,X0.148184,X0.194429,X0.255105,X0.334716,X0.439173,X0.576227,X0.756052,X0.991996,X1.301571,X1.707757,X2.240702,X2.939966,X3.857452,X5.06126,X6.640745,X8.713145,X11.432287,X15,RadiativeForcing.BOA.,RadiativeForcing.TOA.,ForcingEfficiency.BOA.,ForcingEfficiency.TOA.,sky_error,AOT_1020,AOT_870,AOT_675,AOT_440,Water.cm.
beijing,2006/11/9,1.4504,1.4706,1.4856,1.5257,0.019943,0.012258,0.012252,0.01611,0.8617,0.8473,0.8121,0.702448,0.631274,0.618034,0.1,0.151,0.4,0.192,2.67,0.62,80.707641,0.8479,0.60883,0.001044,0.007415,0.035909,0.092655,0.106079,0.066166,0.033519,0.018837,0.014033,0.015275,0.022631,0.034057,0.044919,0.060346,0.090869,0.140062,0.155952,0.092193,0.031755,0.00875,0.002301,0.000591,-95.45233,-28.36076,-145.38227,-43.19592,3.049349,0.326321,0.360479,0.490459,0.889585,1.00746
beijing,2006/11/12,1.4542,1.4822,1.4857,1.5219,0.021923,0.016985,0.017211,0.027382,0.8597,0.85,0.7938,0.711123,0.659224,0.648322,0.137,0.207,0.643,0.131,2.436,0.62,96.121926,0.845,0.636308,0.001112,0.011194,0.046629,0.083028,0.081692,0.066042,0.05599,0.052026,0.046585,0.040314,0.038876,0.042752,0.051951,0.065628,0.075401,0.075471,0.064585,0.045959,0.025563,0.010688,0.00336,0.000802,-178.54432,-33.64639,-213.92293,-40.31344,2.295616,0.460348,0.501197,0.670704,1.045138,0.752154
beijing,2006/11/12,1.4173,1.457,1.4678,1.5013,0.016338,0.011689,0.011798,0.01695,0.8903,0.8831,0.8464,0.717307,0.651215,0.637454,0.12,0.181,0.537,0.126,2.242,0.663,96.99526,0.8673,0.625952,0.000995,0.007582,0.036514,0.089105,0.097768,0.067044,0.0465,0.040116,0.037235,0.034992,0.03625,0.037598,0.038661,0.045776,0.061316,0.081836,0.080309,0.045238,0.015262,0.004116,0.001169,0.000395,-119.94953,-38.66942,-168.68274,-54.38007,2.636214,0.381598,0.421912,0.56749,0.902951,0.775255
beijing,2006/11/12,1.5034,1.5266,1.5337,1.5681,0.02764,0.01838,0.017504,0.023833,0.8558,0.8481,0.8113,0.683765,0.627626,0.614963,0.136,0.189,0.628,0.137,2.487,0.54,97.21474,0.8283,0.604209,0.001437,0.013786,0.056417,0.095497,0.086307,0.064659,0.05268,0.045435,0.036906,0.030942,0.03049,0.033595,0.043504,0.064453,0.091316,0.105871,0.086096,0.04383,0.015182,0.004605,0.001557,0.000655,-174.93213,-39.16857,-196.35475,-43.96525,2.644914,0.449831,0.503732,0.691677,1.153742,0.673652
beijing,2006/11/12,1.4224,1.4691,1.4866,1.5303,0.022242,0.015505,0.016647,0.0248,0.8593,0.8418,0.7937,0.708269,0.637479,0.620874,0.146,0.169,0.533,0.149,2.344,0.67,93.634261,0.8377,0.606489,0.000808,0.012502,0.06455,0.119904,0.109244,0.076643,0.055839,0.044775,0.036726,0.032257,0.033943,0.040595,0.050878,0.065779,0.079746,0.086074,0.077356,0.054181,0.028212,0.010999,0.003338,0.000808,-187.46354,-34.3329,-221.51725,-40.56964,2.756344,0.454452,0.493878,0.668619,1.084943,0.737431
beijing,2006/11/12,1.338,1.4005,1.4292,1.4711,0.013813,0.010685,0.011285,0.016747,0.8801,0.8696,0.8253,0.715207,0.637362,0.621,0.19,0.166,0.592,0.119,2.488,0.592,88.399752,0.8618,0.608521,0.000651,0.015733,0.100909,0.184584,0.138862,0.077504,0.050245,0.042456,0.038896,0.034104,0.031737,0.034095,0.041663,0.056364,0.073534,0.079403,0.064899,0.040624,0.02031,0.008246,0.002664,0.000671,-146.90954,-38.07567,-202.40128,-52.45789,2.922908,0.401261,0.436278,0.583383,0.9207,0.765171
beijing,2006/11/12,1.4459,1.4876,1.4965,1.522,0.020164,0.014004,0.015115,0.019559,0.8741,0.8547,0.8277,0.709693,0.641225,0.6288,0.115,0.177,0.528,0.145,2.5,0.696,82.111605,0.853,0.621875,0.001058,0.007304,0.03622,0.091882,0.095824,0.061374,0.043774,0.038601,0.032532,0.028557,0.032645,0.041925,0.047605,0.051735,0.061515,0.077335,0.086176,0.068712,0.035693,0.012882,0.003565,0.000794,-108.618,-33.21124,-146.80068,-44.88604,3.568878,0.384149,0.434384,0.587048,0.94193,0.768053
beijing,2006/11/12,1.4649,1.5034,1.5189,1.5396,0.022933,0.013712,0.013732,0.015563,0.8829,0.8727,0.8548,0.705017,0.629863,0.608884,0.173,0.177,0.508,0.19,2.366,0.635,76.130903,0.8488,0.600755,0.001486,0.009513,0.04768,0.132059,0.154674,0.103807,0.068183,0.053904,0.044465,0.039213,0.040947,0.046819,0.056088,0.07501,0.109624,0.13818,0.115092,0.060086,0.024494,0.009741,0.003923,0.001529,-155.30977,-46.27192,-134.89266,-40.18899,3.994535,0.557523,0.650639,0.894625,1.492106,0.698242
beijing,2006/12/11,1.4893,1.5206,1.5232,1.5346,0.02062,0.015301,0.01628,0.020771,0.8859,0.8672,0.8376,0.710535,0.644645,0.617707,0.215,0.211,0.548,0.189,2.313,0.529,97.711245,0.8709,0.603407,0.001574,0.009103,0.039272,0.103788,0.152424,0.146888,0.119996,0.09618,0.063044,0.040139,0.037544,0.050336,0.074439,0.107314,0.144976,0.146718,0.089589,0.036102,0.013757,0.006432,0.003814,0.002744,-232.71882,-61.2908,-150.53838,-39.64706,2.461029,0.719256,0.861075,1.218543,1.931998,0.396235
beijing,2006/12/11,1.4614,1.5001,1.5059,1.5174,0.017051,0.012742,0.013556,0.016555,0.8986,0.8818,0.854,0.72435,0.653985,0.623863,0.245,0.212,0.532,0.235,2.268,0.512,97.474863,0.8814,0.607985,0.001861,0.009149,0.038061,0.109947,0.17833,0.177156,0.143656,0.112223,0.069824,0.042177,0.040454,0.061355,0.099373,0.142025,0.190772,0.182064,0.100788,0.039029,0.015406,0.007399,0.004266,0.002859,-247.23104,-68.39385,-144.15833,-39.87987,2.727765,0.807687,0.968118,1.362557,2.1345,0.388344
beijing,2006/12/11,1.4911,1.5252,1.5301,1.5396,0.017544,0.01296,0.012242,0.015645,0.898,0.8929,0.8622,0.713149,0.646685,0.619651,0.235,0.217,0.548,0.25,2.311,0.495,97.870187,0.8807,0.607718,0.001955,0.009283,0.036225,0.099115,0.165771,0.176035,0.134158,0.096555,0.068592,0.052279,0.047836,0.056537,0.085809,0.143149,0.218117,0.218211,0.109323,0.036255,0.013745,0.007344,0.004628,0.002845,-238.73519,-70.93192,-136.95484,-40.6914,2.758651,0.833019,0.994389,1.386166,2.160897,0.404958
beijing,2006/12/11,1.4952,1.5308,1.5353,1.5428,0.015918,0.010564,0.010968,0.013303,0.9075,0.8953,0.8739,0.718844,0.651798,0.626094,0.204,0.198,0.481,0.293,2.207,0.53,64.875663,0.8839,0.615249,0.001686,0.009223,0.036984,0.097827,0.154341,0.157394,0.12804,0.091399,0.055026,0.037293,0.039673,0.062895,0.108112,0.168488,0.240744,0.237721,0.127859,0.044627,0.015343,0.006681,0.003849,0.002894,-199.65253,-66.68263,-120.76492,-40.33469,3.43014,0.79547,0.949876,1.317029,2.048063,0.40666
beijing,2006/12/14,1.4949,1.5435,1.5467,1.5554,0.024068,0.014641,0.014876,0.016839,0.8461,0.8356,0.8202,0.700532,0.652875,0.651286,0.077,0.171,0.59,0.209,2.542,0.617,98.919691,0.8076,0.651791,0.000622,0.011019,0.045637,0.056784,0.04179,0.032574,0.031135,0.029646,0.023765,0.021092,0.029015,0.051208,0.075483,0.087203,0.102863,0.129106,0.137374,0.093312,0.038326,0.011456,0.00304,0.000785,-109.84396,-30.20515,-178.90435,-49.19554,2.938647,0.361081,0.404819,0.512184,0.742876,0.38781
beijing,2006/12/20,1.4642,1.505,1.5109,1.5423,0.024977,0.015207,0.014741,0.020652,0.8606,0.8532,0.8162,0.694426,0.626606,0.616928,0.114,0.166,0.534,0.142,2.076,0.609,95.934333,0.8248,0.610355,0.001195,0.01059,0.050592,0.0996,0.086108,0.055738,0.040996,0.03409,0.027167,0.024929,0.032722,0.049315,0.064586,0.075506,0.085422,0.085489,0.06341,0.03227,0.012722,0.004681,0.001775,0.000706,-144.45224,-38.87813,-192.69188,-51.86143,2.635137,0.387913,0.431537,0.588232,0.963402,0.560957
beijing,2006/12/20,1.5163,1.5383,1.5453,1.5517,0.030716,0.018641,0.017976,0.022165,0.8565,0.8453,0.8141,0.702057,0.636797,0.618416,0.109,0.177,0.51,0.14,2.206,0.605,47.078443,0.8241,0.616368,0.001035,0.007404,0.034048,0.079359,0.08757,0.066092,0.049763,0.038012,0.026336,0.020282,0.023174,0.038137,0.063684,0.083745,0.090669,0.082482,0.060736,0.035326,0.016977,0.007284,0.00291,0.00109,-118.66501,-34.57729,-142.13241,-41.41536,3.074917,0.394285,0.466827,0.643438,1.072605,0.530072
beijing,2006/12/24,1.4884,1.4973,1.5122,1.503,0.018034,0.008278,0.01088,0.01132,0.9248,0.8963,0.8853,0.69975,0.640694,0.617051,0.147,0.189,0.575,0.129,2.577,0.548,47.811411,0.8808,0.615445,0.001091,0.009745,0.05051,0.099517,0.099777,0.087758,0.067234,0.051366,0.038046,0.025954,0.021281,0.026341,0.042093,0.063343,0.086854,0.098857,0.07741,0.041217,0.018091,0.00742,0.00304,0.001327,-152.27483,-56.17129,-162.28669,-59.86447,1.416718,0.401062,0.505051,0.710483,1.248681,0.746984
beijing,2006/12/24,1.4306,1.4579,1.4794,1.4749,0.01517,0.006642,0.008931,0.009579,0.9344,0.9083,0.8945,0.722326,0.65014,0.622103,0.145,0.19,0.551,0.112,2.585,0.556,28.66833,0.8872,0.620036,0.001115,0.005921,0.03319,0.105487,0.120863,0.08402,0.060742,0.050027,0.037414,0.024733,0.019423,0.023053,0.036772,0.056277,0.073207,0.08152,0.067616,0.037951,0.016596,0.006873,0.002797,0.001063,-122.62339,-50.81394,-152.0271,-62.99855,1.73865,0.354316,0.444692,0.619116,1.067768,0.744349
beijing,2006/12/24,1.4791,1.4875,1.502,1.4908,0.01885,0.010188,0.012678,0.013037,0.9092,0.8819,0.8685,0.701687,0.637225,0.609344,0.171,0.187,0.549,0.142,2.526,0.56,60.822386,0.8783,0.607415,0.001456,0.009508,0.046892,0.118592,0.135764,0.105316,0.075795,0.057875,0.040721,0.025838,0.02156,0.030238,0.053547,0.076802,0.094639,0.099602,0.07773,0.04308,0.020386,0.009461,0.00408,0.001494,-175.77675,-57.1536,-163.45021,-53.14564,2.259308,0.441098,0.563465,0.804793,1.448148,0.72452
beijing,2006/12/24,1.4498,1.4655,1.4779,1.4686,0.015104,0.00679,0.008448,0.009286,0.9333,0.913,0.8983,0.717418,0.655177,0.630966,0.138,0.2,0.566,0.124,2.44,0.556,66.496138,0.8877,0.63042,0.001125,0.006049,0.02947,0.08697,0.110644,0.08193,0.060517,0.052434,0.041006,0.027663,0.022746,0.029978,0.049708,0.068406,0.082467,0.087704,0.067146,0.034689,0.015147,0.006765,0.002988,0.001183,-99.35691,-45.2858,-118.29765,-53.91878,2.483167,0.371653,0.463641,0.647662,1.101304,0.685934
beijing,2006/12/25,1.4842,1.4891,1.4957,1.4871,0.014021,0.007646,0.008527,0.009497,0.942,0.9307,0.9167,0.7266,0.675763,0.643229,0.26,0.253,0.559,0.158,2.531,0.459,73.20852,0.9074,0.629033,0.003274,0.007028,0.020542,0.064211,0.144478,0.18803,0.160832,0.139485,0.114208,0.066829,0.034153,0.027523,0.044762,0.09828,0.164767,0.140047,0.064215,0.025215,0.012805,0.00841,0.005408,0.00279,-184.33071,-79.15901,-103.04438,-44.2514,2.820391,0.782696,0.998377,1.412084,2.213433,0.622732
beijing,2006/12/25,1.4963,1.5005,1.5069,1.4998,0.015892,0.009878,0.012235,0.010824,0.9236,0.9044,0.9075,0.715547,0.667447,0.638829,0.275,0.235,0.544,0.2,2.143,0.535,86.415102,0.8928,0.625398,0.002505,0.009962,0.033436,0.08977,0.166338,0.18838,0.164706,0.1492,0.116619,0.068224,0.047989,0.056454,0.092331,0.151264,0.17924,0.118783,0.052245,0.025092,0.016503,0.011904,0.006594,0.002336,-242.87557,-83.57115,-121.77833,-41.90275,3.687155,0.9055,1.135949,1.582562,2.470155,0.629542
beijing,2006/12/26,1.5057,1.5077,1.5118,1.4988,0.015359,0.009623,0.012323,0.013279,0.9301,0.91,0.8966,0.710035,0.665694,0.635812,0.219,0.239,0.531,0.132,2.168,0.574,92.79842,0.9001,0.622066,0.002007,0.007662,0.024922,0.06453,0.122534,0.152919,0.135228,0.130381,0.101542,0.050341,0.032123,0.041463,0.071398,0.094503,0.09814,0.071447,0.040024,0.022861,0.014758,0.00917,0.004722,0.001974,-207.02576,-76.98147,-127.85286,-47.54143,1.763509,0.711955,0.912633,1.286265,1.984565,0.642655
beijing,2006/12/26,1.5221,1.5398,1.5486,1.5343,0.017816,0.012082,0.014808,0.015308,0.9164,0.8921,0.8796,0.706934,0.649789,0.621363,0.139,0.221,0.557,0.099,2.564,0.598,46.428497,0.8911,0.613155,0.001174,0.006497,0.024478,0.058296,0.088143,0.092742,0.077759,0.067617,0.051735,0.031435,0.021642,0.02369,0.035387,0.050746,0.061667,0.062709,0.052509,0.034938,0.018474,0.008235,0.00334,0.001285,-162.53621,-58.67747,-158.47262,-57.21047,2.25139,0.453777,0.580496,0.814186,1.278623,0.593041
beijing,2006/12/26,1.5058,1.5409,1.5618,1.551,0.019765,0.010434,0.01073,0.010948,0.9148,0.9067,0.899,0.701296,0.633311,0.605755,0.096,0.204,0.574,0.092,2.514,0.524,63.867401,0.8744,0.603942,0.000771,0.004811,0.021139,0.054778,0.07292,0.058637,0.042762,0.036683,0.030358,0.021325,0.016387,0.017903,0.026679,0.045366,0.070714,0.077193,0.051438,0.023571,0.009519,0.004067,0.001961,0.001069,-89.07019,-40.56084,-130.71719,-59.52609,2.793183,0.314042,0.393483,0.541375,0.859159,0.535017
beijing,2007/1/2,1.503,1.5364,1.5611,1.5467,0.011041,0.007686,0.008863,0.00921,0.9413,0.9292,0.9209,0.679632,0.622708,0.598469,0.074,0.186,0.622,0.033,2.244,0.628,14.90936,0.9247,0.598241,0.000637,0.00845,0.034465,0.05089,0.0427,0.033056,0.029507,0.028371,0.022898,0.014904,0.010822,0.011563,0.016182,0.020942,0.020706,0.016246,0.011444,0.007818,0.005105,0.002967,0.001434,0.00056,-81.66712,-41.78317,-181.44925,-92.83447,2.831007,0.196891,0.254362,0.351896,0.580706,0.365751
beijing,2007/1/2,1.503,1.5409,1.5693,1.5524,0.009366,0.006818,0.007839,0.007967,0.9473,0.9379,0.9324,0.677651,0.619458,0.594362,0.069,0.185,0.628,0.03,2.208,0.638,11.532505,0.9335,0.595656,0.000821,0.008793,0.032543,0.047829,0.040618,0.030883,0.02709,0.026095,0.021423,0.014351,0.010707,0.011417,0.015362,0.018939,0.018192,0.014191,0.010057,0.006928,0.004577,0.002726,0.001379,0.000578,-76.33982,-41.20682,-180.83258,-97.61007,2.847939,0.185762,0.241303,0.33128,0.542948,0.367722
beijing,2007/1/2,1.5043,1.5398,1.569,1.5526,0.00925,0.007225,0.00882,0.009371,0.9441,0.9301,0.9206,0.678554,0.623528,0.600044,0.068,0.189,0.632,0.031,2.209,0.629,13.417152,0.9335,0.6024,0.000635,0.00764,0.030651,0.046663,0.039154,0.029187,0.025919,0.026,0.022135,0.014996,0.011097,0.01173,0.01588,0.019915,0.019437,0.015276,0.010797,0.007346,0.004741,0.002726,0.001316,0.00052,-76.2897,-39.82604,-184.18018,-96.14885,3.02431,0.18788,0.240921,0.326315,0.530124,0.381453
beijing,2007/1/2,1.4909,1.5286,1.5603,1.5462,0.008143,0.006553,0.007656,0.008119,0.9476,0.9382,0.9306,0.682269,0.624247,0.598579,0.066,0.188,0.625,0.03,2.202,0.631,14.315901,0.9408,0.600282,0.00052,0.006701,0.029028,0.047154,0.040232,0.029205,0.025067,0.024585,0.020997,0.014601,0.010921,0.011346,0.015002,0.018676,0.018363,0.014544,0.010285,0.006959,0.004466,0.002563,0.001245,0.000499,-69.15629,-39.14548,-175.40697,-99.288,3.296926,0.178705,0.228729,0.310225,0.505877,0.378177
beijing,2007/1/3,1.4974,1.5265,1.5529,1.5347,0.015881,0.010248,0.011295,0.011201,0.9215,0.9099,0.9023,0.687117,0.62216,0.593038,0.058,0.185,0.596,0.029,2.416,0.624,20.348776,0.8971,0.593265,0.000566,0.005696,0.023,0.040345,0.039073,0.02954,0.023236,0.020158,0.015946,0.010704,0.007923,0.00848,0.012045,0.016464,0.018006,0.015913,0.012206,0.008469,0.005253,0.002789,0.001217,0.000428,-70.16905,-24.34315,-197.8854,-68.6507,2.289296,0.14785,0.195336,0.271996,0.462975,0.341894
beijing,2007/1/3,1.4864,1.528,1.5602,1.5461,0.016204,0.010884,0.013015,0.01343,0.9195,0.9015,0.8901,0.687578,0.618063,0.588155,0.069,0.192,0.656,0.026,2.658,0.579,12.211397,0.8952,0.587289,0.000571,0.006774,0.028766,0.048513,0.043938,0.032246,0.0256,0.022651,0.018301,0.012312,0.008764,0.008718,0.011608,0.015594,0.017319,0.01552,0.011957,0.008362,0.005293,0.002901,0.001317,0.000486,-79.15251,-25.65512,-201.48458,-65.30571,2.505122,0.168757,0.220636,0.304727,0.509156,0.337251
beijing,2007/1/3,1.5329,1.5544,1.5803,1.561,0.015826,0.011387,0.01308,0.0134,0.9206,0.9052,0.8947,0.685298,0.622376,0.591057,0.053,0.193,0.592,0.027,2.382,0.628,10.662686,0.9027,0.589673,0.000595,0.004594,0.01712,0.032465,0.036304,0.02998,0.023157,0.019087,0.015273,0.010757,0.008043,0.008319,0.011361,0.015339,0.016938,0.014964,0.011166,0.007452,0.00454,0.002498,0.001218,0.000521,-71.74312,-24.01517,-200.10798,-66.98382,2.734939,0.150934,0.199339,0.274895,0.463891,0.338608
beijing,2007/1/3,1.5296,1.5154,1.5224,1.5027,0.018499,0.012541,0.014289,0.014709,0.9011,0.8805,0.8674,0.661902,0.633069,0.618461,0.069,0.189,0.635,0.048,2.283,0.57,96.824087,0.8804,0.620836,0.000434,0.008391,0.035566,0.044292,0.034885,0.030155,0.030307,0.028953,0.021882,0.014448,0.011833,0.014565,0.021724,0.028574,0.032244,0.029934,0.021453,0.011655,0.005289,0.002326,0.00111,0.000601,-72.60519,-24.3329,-162.45565,-54.44539,3.071276,0.190291,0.243055,0.339297,0.587788,0.334293
beijing,2007/1/3,1.4754,1.4881,1.5087,1.4917,0.016193,0.010513,0.010957,0.010826,0.911,0.9015,0.894,0.686652,0.632222,0.605577,0.069,0.187,0.601,0.044,2.411,0.627,91.151137,0.888,0.606461,0.000441,0.006293,0.028707,0.048069,0.044168,0.034907,0.029426,0.025181,0.018597,0.012813,0.011308,0.014535,0.020437,0.023372,0.023752,0.023294,0.020901,0.015093,0.008325,0.003681,0.001404,0.000481,-77.80245,-26.29197,-189.92961,-64.18337,3.187632,0.171526,0.22297,0.311207,0.540799,0.340684
beijing,2007/1/13,1.5038,1.5239,1.5605,1.5503,0.025745,0.013458,0.014029,0.013739,0.8728,0.8577,0.8501,0.64812,0.601433,0.590747,0.062,0.144,0.608,0.055,2.53,0.537,19.496372,0.8301,0.604065,0.001529,0.018162,0.053014,0.050955,0.031401,0.020925,0.016671,0.013536,0.009979,0.007514,0.007336,0.010373,0.018341,0.030984,0.041805,0.041199,0.028969,0.015588,0.00725,0.00323,0.001452,0.000668,-78.30958,-26.23514,-232.34136,-77.83861,2.775893,0.146194,0.184602,0.249262,0.466307,0.294841
beijing,2007/1/20,1.4764,1.5097,1.5336,1.5274,0.022015,0.010814,0.012944,0.013357,0.9088,0.8857,0.8733,0.698962,0.624022,0.594455,0.165,0.183,0.554,0.13,2.472,0.562,60.544632,0.8622,0.591164,0.001214,0.008811,0.049992,0.127982,0.129153,0.093304,0.068209,0.055269,0.038558,0.024091,0.021366,0.031619,0.052134,0.068876,0.085854,0.092577,0.069903,0.037272,0.017284,0.007876,0.003498,0.001479,-182.62681,-56.13254,-175.45322,-53.92765,1.635094,0.448568,0.567966,0.799484,1.369759,0.488123
beijing,2007/1/20,1.4833,1.5166,1.5391,1.534,0.024061,0.010974,0.013349,0.014137,0.9076,0.8821,0.8667,0.694798,0.61931,0.591241,0.174,0.182,0.555,0.141,2.386,0.559,70.077102,0.8516,0.588395,0.00129,0.009819,0.053568,0.136808,0.140922,0.09483,0.068558,0.058151,0.040459,0.024962,0.023095,0.036424,0.061591,0.081141,0.098232,0.097661,0.067139,0.034264,0.016525,0.00839,0.004095,0.00173,-179.49947,-56.10365,-160.43409,-50.14465,2.112245,0.483843,0.608833,0.858314,1.475101,0.475711
beijing,2007/1/20,1.5541,1.5555,1.5597,1.5453,0.021707,0.011254,0.013528,0.014742,0.9118,0.8877,0.8692,0.679911,0.626635,0.605347,0.167,0.202,0.573,0.166,2.573,0.549,81.58771,0.872,0.603824,0.001527,0.010056,0.040892,0.092472,0.122571,0.10375,0.077718,0.06756,0.050234,0.032885,0.028492,0.035857,0.051193,0.075715,0.11536,0.135196,0.096313,0.048224,0.022418,0.010198,0.004472,0.001978,-150.35293,-54.28908,-117.96164,-42.59331,2.300913,0.545976,0.688527,0.978907,1.644635,0.490119
beijing,2007/1/20,1.5899,1.564,1.5618,1.5483,0.022776,0.012444,0.013789,0.014497,0.9086,0.8906,0.8767,0.682753,0.636832,0.616506,0.161,0.236,0.576,0.171,3.117,0.377,78.987587,0.8721,0.613686,0.002949,0.003918,0.012113,0.052115,0.128575,0.118811,0.074342,0.062695,0.063888,0.046739,0.021497,0.010803,0.012359,0.035079,0.118653,0.209974,0.160098,0.062935,0.017161,0.005009,0.002401,0.002343,-134.33218,-50.51902,-103.69462,-38.99699,3.645111,0.552779,0.696462,0.989428,1.645144,0.48485
beijing,2007/1/23,1.4031,1.4482,1.4866,1.4871,0.017972,0.011254,0.01282,0.013447,0.8788,0.8564,0.8405,0.683302,0.608208,0.584683,0.08,0.153,0.556,0.065,2.693,0.559,90.717841,0.8524,0.590536,0.000474,0.010017,0.052276,0.078972,0.055669,0.032924,0.022533,0.017208,0.012467,0.009011,0.008546,0.012263,0.020952,0.030962,0.039554,0.044524,0.040548,0.026414,0.012307,0.004512,0.001418,0.000396,-70.95522,-25.55172,-195.02654,-70.2311,3.407867,0.163068,0.202796,0.277138,0.487352,0.284702
beijing,2007/1/27,1.5014,1.5177,1.534,1.5273,0.01266,0.006278,0.008365,0.009284,0.9514,0.9337,0.9209,0.721092,0.659817,0.620849,0.1,0.225,0.518,0.069,2.338,0.626,46.046912,0.9181,0.604612,0.000963,0.004179,0.01375,0.03235,0.05688,0.076042,0.071545,0.054676,0.031957,0.017676,0.014952,0.02288,0.038456,0.041877,0.038355,0.034196,0.028229,0.020225,0.012474,0.00651,0.002766,0.000939,-103.58833,-52.41589,-138.59927,-70.1315,1.355451,0.328662,0.41842,0.587945,0.928688,0.308464
beijing,2007/1/27,1.5026,1.5122,1.5258,1.5195,0.014219,0.007184,0.007846,0.008604,0.9479,0.9394,0.9289,0.720825,0.664891,0.625925,0.097,0.227,0.519,0.058,2.352,0.632,42.718472,0.9107,0.608412,0.00096,0.003709,0.013129,0.034214,0.056303,0.064454,0.065176,0.062853,0.034873,0.01527,0.01208,0.019073,0.032205,0.035827,0.032715,0.027963,0.022642,0.017034,0.01115,0.005858,0.002502,0.000927,-88.95497,-46.86233,-124.64817,-65.66586,1.380567,0.308517,0.395036,0.559458,0.886007,0.299219
beijing,2007/2/6,1.4146,1.4649,1.4938,1.4914,0.014193,0.008488,0.011529,0.011797,0.9119,0.8788,0.8699,0.708464,0.627578,0.606556,0.156,0.17,0.543,0.131,2.291,0.536,21.932024,0.8829,0.612975,0.001022,0.007845,0.050366,0.150463,0.140425,0.075632,0.046947,0.037832,0.02991,0.021804,0.020568,0.031759,0.061263,0.092485,0.098001,0.081288,0.054505,0.029803,0.014122,0.006248,0.002657,0.001081,-128.27506,-44.48237,-159.40106,-55.27604,2.442981,0.377266,0.464211,0.632004,1.055168,0.569858
beijing,2007/2/6,1.4928,1.5303,1.5523,1.5399,0.016177,0.008934,0.011784,0.012398,0.9125,0.8832,0.8712,0.687565,0.621461,0.606218,0.116,0.163,0.519,0.142,2.232,0.578,31.184389,0.8796,0.615112,0.000876,0.010084,0.053906,0.10429,0.087827,0.058212,0.042677,0.034216,0.025535,0.019667,0.020843,0.03315,0.059347,0.085103,0.099706,0.093388,0.06351,0.032416,0.014276,0.006069,0.002566,0.00107,-118.83362,-43.50994,-151.21842,-55.36736,2.473055,0.365591,0.450261,0.613887,1.029176,0.568006
beijing,2007/2/6,1.5035,1.5212,1.5403,1.5285,0.013189,0.007414,0.009487,0.009998,0.9258,0.8993,0.8892,0.703782,0.641219,0.617205,0.098,0.176,0.492,0.137,2.089,0.547,28.888428,0.9005,0.619348,0.000957,0.006765,0.029852,0.068433,0.079776,0.065762,0.049183,0.032895,0.020014,0.014661,0.017535,0.034218,0.072695,0.1048,0.101289,0.075364,0.046309,0.024181,0.011213,0.004929,0.002176,0.00099,-92.79555,-40.0106,-125.20352,-53.98392,3.973573,0.342931,0.421273,0.574292,0.967413,0.5649
beijing,2007/2/12,1.4325,1.4591,1.483,1.4746,0.015056,0.008782,0.010142,0.010147,0.9093,0.8891,0.882,0.693242,0.627893,0.609944,0.119,0.171,0.577,0.092,2.306,0.522,58.94762,0.8805,0.618107,0.000619,0.008086,0.050987,0.113668,0.091666,0.052283,0.035929,0.031183,0.026404,0.019895,0.017277,0.022577,0.038029,0.05604,0.069241,0.067752,0.043604,0.018636,0.007073,0.003042,0.00154,0.000879,-105.38331,-39.10939,-171.78502,-63.7521,2.212584,0.271572,0.339233,0.467758,0.830646,0.56568
beijing,2007/2/12,1.4151,1.4485,1.4758,1.4691,0.014267,0.008747,0.010592,0.010512,0.9071,0.8827,0.8759,0.691139,0.622099,0.603547,0.124,0.163,0.571,0.085,2.258,0.523,53.370733,0.8826,0.612351,0.000606,0.010877,0.064931,0.119854,0.092165,0.054716,0.036209,0.028442,0.023364,0.018636,0.016883,0.021941,0.037001,0.055814,0.066385,0.059424,0.036557,0.016464,0.006787,0.003009,0.001462,0.000756,-108.5238,-38.30746,-184.36134,-65.0771,2.23252,0.260053,0.325947,0.44915,0.799464,0.55895
